checkpoint	internal_id	form_key	track	setup_move	ceiling_item	ceiling_item_tag	ceiling_reliable	mean_margin	unlocked_margin	choice_locked	win_rate	switchin_safe_rate	setup_success_rate	slots_scored	reliable_item	item_dependence	moves	ev_spread	confidence
11	1114	Corvisquire	physical	NONE	Choice Band	choice_band	TRUE	0.4	0.4	TRUE	0.5	0.6	NA	10	Choice Band	0.0	Sky Attack,Facade,U-turn,Taunt	252 Atk / 252 Spe / 6 HP	Derived
11	1114	Corvisquire	physical_setup	Hone Claws	Choice Band	choice_band	TRUE	0.4	-0.5	TRUE	0.5	0.6	0.6	10	Choice Band	0.0	Sky Attack,Facade,Hone Claws,Taunt	252 Atk / 252 Spe / 6 HP	Derived
11	1114	Corvisquire	support	NONE	Berry Juice	longevity	TRUE	0.2	0.2	FALSE	0.2	0.9	NA	10	Berry Juice	0.0	Sky Attack,Taunt,Toxic,Protect	252 HP / 252 Def / 6 SpD	Derived
11	1115	Corviknight	physical	NONE	Choice Band	choice_band	TRUE	2.4	2.4	TRUE	0.6	0.5	NA	10	Choice Band	0.0	Sky Attack,Iron Head,Body Slam,Taunt	252 Atk / 252 Spe / 6 HP	Derived
11	1115	Corviknight	physical_setup	Hone Claws	Choice Band	choice_band	TRUE	2.4	1.4	TRUE	0.4	0.5	0.5	10	Choice Band	0.0	Sky Attack,Iron Head,Hone Claws,Taunt	252 Atk / 252 Spe / 6 HP	Derived
11	1116	Blipbug	special	NONE	Life Orb	allout	TRUE	-5.9	-5.9	FALSE	0	0	NA	10	Life Orb	0.0	Struggle Bug,Hidden Power,Infestation,Toxic	252 SpA / 252 Spe / 6 HP	Derived
11	1116	Blipbug	support	NONE	Berry Juice	longevity	TRUE	-27.2	-27.2	FALSE	0	0.1	NA	10	Berry Juice	0.0	Struggle Bug,Toxic,Recover,Sticky Web	252 HP / 252 Def / 6 SpD	Derived
11	1117	Dottler	special	NONE	Life Orb	allout	TRUE	-1	-1	FALSE	0.2	0.3	NA	10	Life Orb	0	Future Sight,Bug Buzz,Solar Beam,Reflect	252 SpA / 252 Spe / 6 HP	Derived
11	1117	Dottler	special_setup	Calm Mind	Life Orb	allout	TRUE	-1.8	-1.8	FALSE	0.2	0.3	0.3	10	Life Orb	0.0	Future Sight,Bug Buzz,Calm Mind,Reflect	252 SpA / 252 Spe / 6 HP	Derived
11	1117	Dottler	support	NONE	Berry Juice	longevity	TRUE	-2.3	-2.3	FALSE	0.1	0.4	NA	10	Berry Juice	0.0	Future Sight,Reflect,Light Screen,Toxic	252 HP / 252 Def / 6 SpD	Derived
11	1118	Orbeetle	special	NONE	Life Orb	allout	TRUE	0.7	0.7	FALSE	0.5	0.6	NA	10	Life Orb	0.0	Future Sight,Bug Buzz,Solar Beam,Reflect	252 SpA / 252 Spe / 6 HP	Derived
11	1118	Orbeetle	special_setup	Agility	Life Orb	allout	TRUE	0	0	FALSE	0.5	0.6	0.6	10	Life Orb	0	Future Sight,Bug Buzz,Agility,Reflect	252 SpA / 252 Spe / 6 HP	Derived
11	1119	Nickit	special	NONE	Life Orb	allout	TRUE	-2.4	-2.4	FALSE	0.2	0.3	NA	10	Life Orb	0.0	Dark Pulse,Snarl,Hidden Power,Toxic	252 SpA / 252 Spe / 6 HP	Derived
11	1119	Nickit	special_setup	Nasty Plot	Life Orb	allout	TRUE	-3.1	-3.1	FALSE	0.2	0.3	0.3	10	Life Orb	0.0	Dark Pulse,Snarl,Nasty Plot,Toxic	252 SpA / 252 Spe / 6 HP	Derived
11	1119	Nickit	support	NONE	Berry Juice	longevity	TRUE	-4.9	-4.9	FALSE	0.1	0.6	NA	10	Berry Juice	0.0	Dark Pulse,Toxic,Taunt,Protect	252 HP / 252 Def / 6 SpD	Derived
11	1120	Thievul	special	NONE	Life Orb	allout	TRUE	0.5	0.5	FALSE	0.6	0.7	NA	10	Life Orb	0.0	Dark Pulse,Psychic,Shadow Ball,Parting Shot	252 SpA / 252 Spe / 6 HP	Derived
11	1120	Thievul	special_setup	Nasty Plot	Life Orb	allout	TRUE	0	0	FALSE	0.6	0.7	0.7	10	Life Orb	0	Dark Pulse,Psychic,Nasty Plot,Parting Shot	252 SpA / 252 Spe / 6 HP	Derived
11	1121	Gossifleur	physical	NONE	Choice Band	choice_band	TRUE	-3.5	-3.5	TRUE	0.1	0.2	NA	10	Choice Band	0.0	Razor Leaf,Facade,Grassy Glide,Synthesis	252 Atk / 252 Spe / 6 HP	Derived
11	1121	Gossifleur	physical_setup	Growth	Choice Band	choice_band	TRUE	-3.5	-4.4	TRUE	0	0.2	0.2	10	Choice Band	0.0	Razor Leaf,Facade,Growth,Synthesis	252 Atk / 252 Spe / 6 HP	Derived
11	1121	Gossifleur	special	NONE	Life Orb	allout	TRUE	-3.3	-3.3	FALSE	0.1	0.2	NA	10	Life Orb	0.0	Leaf Storm,Hyper Voice,Solar Beam,Synthesis	252 SpA / 252 Spe / 6 HP	Derived
11	1121	Gossifleur	special_setup	Growth	Life Orb	allout	TRUE	-4.2	-4.2	FALSE	0	0.2	0.2	10	Life Orb	0.0	Leaf Storm,Hyper Voice,Growth,Synthesis	252 SpA / 252 Spe / 6 HP	Derived
11	1121	Gossifleur	mixed	NONE	Life Orb	allout	TRUE	-3.5	-3.5	FALSE	0	0.2	NA	10	Life Orb	0.0	Razor Leaf,Facade,Leaf Storm,Hyper Voice	252 Atk / 252 SpA / 6 Spe	Derived
11	1121	Gossifleur	mixed_setup	Growth	Life Orb	allout	TRUE	-4.6	-4.6	FALSE	0	0.2	0.2	10	Life Orb	0.0	Razor Leaf,Facade,Leaf Storm,Growth	252 Atk / 252 SpA / 6 Spe	Derived
11	1121	Gossifleur	support	NONE	Berry Juice	longevity	TRUE	-12.3	-12.3	FALSE	0.1	0.2	NA	10	Berry Juice	0.0	Razor Leaf,Synthesis,Aromatherapy,Toxic	252 HP / 252 Def / 6 SpD	Derived
11	1122	Eldegoss	special	NONE	Life Orb	allout	TRUE	1.3	1.3	FALSE	0.5	0.6	NA	10	Life Orb	0.0	Leaf Storm,Hyper Voice,Solar Beam,Synthesis	252 SpA / 252 Spe / 6 HP	Derived
11	1122	Eldegoss	special_setup	Growth	Life Orb	allout	TRUE	-0.3	-0.3	FALSE	0.3	0.6	0.6	10	Life Orb	0.0	Leaf Storm,Hyper Voice,Growth,Synthesis	252 SpA / 252 Spe / 6 HP	Derived
11	1123	Wooloo	physical	NONE	Choice Band	choice_band	TRUE	-1.2	-1.2	TRUE	0.2	0.2	NA	10	Choice Band	0.0	Double-Edge,Wild Charge,Grassy Glide,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1123	Wooloo	special	NONE	Life Orb	allout	TRUE	-3.4	-3.4	FALSE	0.1	0.2	NA	10	Life Orb	0.0	Hidden Power,Toxic,Protect,Thunder Wave	252 SpA / 252 Spe / 6 HP	Derived
11	1123	Wooloo	mixed	NONE	Life Orb	allout	TRUE	-1.5	-1.5	FALSE	0.1	0.2	NA	10	Life Orb	0.0	Double-Edge,Wild Charge,Hidden Power,Toxic	252 Atk / 252 SpA / 6 Spe	Derived
11	1123	Wooloo	support	NONE	Berry Juice	longevity	TRUE	-2.3	-2.3	FALSE	0.1	0.7	NA	10	Berry Juice	0.0	Double-Edge,Toxic,Protect,Thunder Wave	252 HP / 252 Def / 6 SpD	Derived
11	1124	Dubwool	physical	NONE	Choice Band	choice_band	TRUE	1.6	1.6	TRUE	0.9	0.9	NA	10	Choice Band	0.0	Last Resort,Wild Charge,Zen Headbutt,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1124	Dubwool	physical_setup	Swords Dance	Choice Band	choice_band	TRUE	1.6	0.8	TRUE	0.6	0.9	0.9	10	Choice Band	0.0	Last Resort,Wild Charge,Swords Dance,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1125	Chewtle	physical	NONE	Choice Band	choice_band	TRUE	-0.8	-0.5	TRUE	0.4	0.4	NA	10	Choice Band	0.0	Skull Bash,Liquidation,Jaw Lock,Protect	252 Atk / 252 Spe / 6 HP	Derived
11	1125	Chewtle	support	NONE	Berry Juice	longevity	TRUE	-2.1	-2.1	FALSE	0.1	0.5	NA	10	Berry Juice	0.0	Skull Bash,Protect,Toxic,Substitute	252 HP / 252 Def / 6 SpD	Derived
11	1126	Drednaw	physical	NONE	Choice Band	choice_band	TRUE	1.6	1.6	TRUE	0.5	0.4	NA	10	Choice Band	0.0	Head Smash,Skull Bash,Liquidation,Protect	252 Atk / 252 Spe / 6 HP	Derived
11	1126	Drednaw	physical_setup	Swords Dance	Choice Band	choice_band	TRUE	1.6	0.6	TRUE	0.4	0.4	0.4	10	Choice Band	0.0	Head Smash,Skull Bash,Swords Dance,Protect	252 Atk / 252 Spe / 6 HP	Derived
11	1127	Yamper	physical	NONE	Life Orb	allout	TRUE	-0.5	-0.5	FALSE	0.3	0.6	NA	10	Life Orb	0.0	Wild Charge,Double-Edge,Play Rough,Roar	252 Atk / 252 Spe / 6 HP	Derived
11	1127	Yamper	special	NONE	Life Orb	allout	TRUE	-0.9	-0.9	FALSE	0.3	0.6	NA	10	Life Orb	0.0	Thunder,Uproar,Snarl,Roar	252 SpA / 252 Spe / 6 HP	Derived
11	1127	Yamper	mixed	NONE	Life Orb	allout	TRUE	-0.6	-0.6	FALSE	0.3	0.6	NA	10	Life Orb	0.0	Wild Charge,Double-Edge,Thunder,Uproar	252 Atk / 252 SpA / 6 Spe	Derived
11	1127	Yamper	support	NONE	Berry Juice	longevity	TRUE	1.6	1.6	FALSE	0.2	0.7	NA	10	Berry Juice	0.0	Wild Charge,Roar,Toxic,Protect	252 HP / 252 Def / 6 SpD	Derived
11	1128	Boltund	physical	NONE	Life Orb	allout	TRUE	1.3	1.3	FALSE	0.6	0.6	NA	10	Life Orb	0.0	Wild Charge,Double-Edge,Play Rough,Roar	252 Atk / 252 Spe / 6 HP	Derived
11	1128	Boltund	physical_setup	Bulk Up	Choice Band	choice_band	TRUE	1.1	0.3	TRUE	0.5	0.6	0.6	10	Choice Band	0.0	Wild Charge,Double-Edge,Bulk Up,Roar	252 Atk / 252 Spe / 6 HP	Derived
11	1129	Rolycoly	physical	NONE	Choice Band	choice_band	TRUE	9.4	9.4	TRUE	0.3	0.3	NA	10	Choice Band	0.0	Stone Edge,Explosion,Iron Head,Stealth Rock	252 Atk / 252 Spe / 6 HP	Derived
11	1129	Rolycoly	physical_setup	Rock Polish	Choice Band	choice_band	TRUE	10.1	9.2	TRUE	0.3	0.3	0.3	10	Choice Band	0.0	Stone Edge,Explosion,Rock Polish,Stealth Rock	252 Atk / 252 Spe / 6 HP	Derived
11	1129	Rolycoly	special	NONE	Life Orb	allout	TRUE	9.3	9.3	FALSE	0.3	0.3	NA	10	Life Orb	0.0	Meteor Beam,Scorching Sands,Incinerate,Stealth Rock	252 SpA / 252 Spe / 6 HP	Derived
11	1129	Rolycoly	special_setup	Rock Polish	Life Orb	allout	TRUE	9.1	9.1	FALSE	0.3	0.3	0.3	10	Life Orb	0.0	Meteor Beam,Scorching Sands,Rock Polish,Stealth Rock	252 SpA / 252 Spe / 6 HP	Derived
11	1129	Rolycoly	mixed	NONE	Life Orb	allout	TRUE	9.4	9.4	FALSE	0.3	0.3	NA	10	Life Orb	0.0	Stone Edge,Explosion,Meteor Beam,Scorching Sands	252 Atk / 252 SpA / 6 Spe	Derived
11	1129	Rolycoly	mixed_setup	Rock Polish	Life Orb	allout	TRUE	8.5	8.5	FALSE	0.2	0.3	0.3	10	Life Orb	0.0	Stone Edge,Explosion,Meteor Beam,Rock Polish	252 Atk / 252 SpA / 6 Spe	Derived
11	1129	Rolycoly	support	NONE	Berry Juice	longevity	TRUE	8	8	FALSE	0.3	0.4	NA	10	Berry Juice	0	Stone Edge,Stealth Rock,Toxic,Protect	252 HP / 252 Def / 6 SpD	Derived
11	1130	Carkol	physical	NONE	Choice Band	choice_band	TRUE	10.9	10.9	TRUE	0.8	0.8	NA	10	Choice Band	0.0	Flare Blitz,Stone Edge,Explosion,Stealth Rock	252 Atk / 252 Spe / 6 HP	Derived
11	1130	Carkol	physical_setup	Rock Polish	Choice Band	choice_band	TRUE	11.4	10.8	TRUE	0.8	0.8	0.8	10	Choice Band	0.0	Flare Blitz,Stone Edge,Rock Polish,Stealth Rock	252 Atk / 252 Spe / 6 HP	Derived
11	1130	Carkol	special	NONE	Life Orb	allout	TRUE	10.9	10.9	FALSE	0.8	0.8	NA	10	Life Orb	0.0	Burn Up,Meteor Beam,Scald,Stealth Rock	252 SpA / 252 Spe / 6 HP	Derived
11	1130	Carkol	special_setup	Rock Polish	Life Orb	allout	TRUE	10.8	10.8	FALSE	0.8	0.8	0.8	10	Life Orb	0.0	Burn Up,Meteor Beam,Rock Polish,Stealth Rock	252 SpA / 252 Spe / 6 HP	Derived
11	1130	Carkol	mixed	NONE	Life Orb	allout	TRUE	10.8	10.8	FALSE	0.8	0.8	NA	10	Life Orb	0.0	Flare Blitz,Stone Edge,Burn Up,Meteor Beam	252 Atk / 252 SpA / 6 Spe	Derived
11	1130	Carkol	mixed_setup	Rock Polish	Life Orb	allout	TRUE	10.3	10.3	FALSE	0.5	0.8	0.8	10	Life Orb	0.0	Flare Blitz,Stone Edge,Burn Up,Rock Polish	252 Atk / 252 SpA / 6 Spe	Derived
11	1130	Carkol	support	NONE	Berry Juice	longevity	TRUE	10.3	10.3	FALSE	0.5	0.8	NA	10	Berry Juice	0.0	Flare Blitz,Stealth Rock,Toxic,Protect	252 HP / 252 Def / 6 SpD	Derived
11	1131	Coalossal	physical	NONE	Choice Band	choice_band	TRUE	11.8	11.8	TRUE	0.9	0.9	NA	10	Choice Band	0.0	Flare Blitz,Stone Edge,Explosion,Stealth Rock	252 Atk / 252 Spe / 6 HP	Derived
11	1131	Coalossal	physical_setup	Rock Polish	Choice Band	choice_band	TRUE	12.3	11.6	TRUE	0.9	0.9	0.9	10	Choice Band	0.0	Flare Blitz,Stone Edge,Rock Polish,Stealth Rock	252 Atk / 252 Spe / 6 HP	Derived
11	1131	Coalossal	special	NONE	Life Orb	allout	TRUE	11.8	11.8	FALSE	0.9	0.9	NA	10	Life Orb	0.0	Burn Up,Meteor Beam,Solar Beam,Stealth Rock	252 SpA / 252 Spe / 6 HP	Derived
11	1131	Coalossal	special_setup	Rock Polish	Life Orb	allout	TRUE	11.6	11.6	FALSE	0.9	0.9	0.9	10	Life Orb	0.0	Burn Up,Meteor Beam,Rock Polish,Stealth Rock	252 SpA / 252 Spe / 6 HP	Derived
11	1131	Coalossal	mixed	NONE	Life Orb	allout	TRUE	11.8	11.8	FALSE	0.9	0.9	NA	10	Life Orb	0.0	Flare Blitz,Stone Edge,Burn Up,Meteor Beam	252 Atk / 252 SpA / 6 Spe	Derived
11	1131	Coalossal	mixed_setup	Rock Polish	Life Orb	allout	TRUE	10.9	10.9	FALSE	0.7	0.9	0.9	10	Life Orb	0.0	Flare Blitz,Stone Edge,Burn Up,Rock Polish	252 Atk / 252 SpA / 6 Spe	Derived
11	1132	Applin	physical	NONE	Choice Band	choice_band	TRUE	-3.5	-3.1	TRUE	0	0.1	NA	10	Choice Band	0.0	Grassy Glide,Facade,Sucker Punch,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1132	Applin	special	NONE	Life Orb	allout	TRUE	-3.6	-3.6	FALSE	0	0.1	NA	10	Life Orb	0.0	Mega Drain,Dragon Breath,Hidden Power,Toxic	252 SpA / 252 Spe / 6 HP	Derived
11	1132	Applin	mixed	NONE	Life Orb	allout	TRUE	-3.6	-3.6	FALSE	0	0.1	NA	10	Life Orb	0.0	Grassy Glide,Facade,Mega Drain,Dragon Breath	252 Atk / 252 SpA / 6 Spe	Derived
11	1132	Applin	support	NONE	Berry Juice	longevity	TRUE	-21.5	-21.5	FALSE	0	0.5	NA	10	Berry Juice	0.0	Grassy Glide,Toxic	252 HP / 252 Def / 6 SpD	Derived
11	1133	Flapple	physical	NONE	Life Orb	allout	TRUE	0.5	0.5	FALSE	0.6	0.5	NA	10	Life Orb	0.0	Outrage,Grav Apple,Fly,Leech Seed	252 Atk / 252 Spe / 6 HP	Derived
11	1133	Flapple	physical_setup	Dragon Dance	Choice Band	choice_band	TRUE	0.9	0	TRUE	0.5	0.5	0.5	10	Choice Band	0.0	Outrage,Grav Apple,Dragon Dance,Leech Seed	252 Atk / 252 Spe / 6 HP	Derived
11	1134	Appletun	special	NONE	Life Orb	allout	TRUE	0.8	0.8	FALSE	0.7	0.9	NA	10	Life Orb	0.0	Leaf Storm,Draco Meteor,Hidden Power,Leech Seed	252 SpA / 252 Spe / 6 HP	Derived
11	1134	Appletun	special_setup	Growth	Life Orb	allout	TRUE	0.3	0.3	FALSE	0.6	0.9	0.9	10	Life Orb	0.0	Leaf Storm,Draco Meteor,Growth,Leech Seed	252 SpA / 252 Spe / 6 HP	Derived
11	1135	Silicobra	physical	NONE	Life Orb	allout	TRUE	-1.4	-1.4	FALSE	0.2	0.4	NA	10	Life Orb	0.0	Earthquake,Dragon Rush,Slam,Glare	252 Atk / 252 Spe / 6 HP	Derived
11	1135	Silicobra	physical_setup	Coil	Choice Band	choice_band	TRUE	-1.6	-1.9	TRUE	0.1	0.4	0.4	10	Choice Band	0.0	Earthquake,Dragon Rush,Coil,Glare	252 Atk / 252 Spe / 6 HP	Derived
11	1135	Silicobra	support	NONE	Berry Juice	longevity	TRUE	-40.5	-40.5	FALSE	0	0.6	NA	10	Berry Juice	0.0	Earthquake,Glare,Sandstorm,Toxic	252 HP / 252 Def / 6 SpD	Derived
11	1136	Sandaconda	physical	NONE	Life Orb	allout	TRUE	1	1	FALSE	0.6	0.7	NA	10	Life Orb	0	Earthquake,Last Resort,Stone Edge,Glare	252 Atk / 252 Spe / 6 HP	Derived
11	1136	Sandaconda	physical_setup	Coil	Choice Band	choice_band	TRUE	0.6	0	TRUE	0.4	0.7	0.7	10	Choice Band	0.0	Earthquake,Last Resort,Coil,Glare	252 Atk / 252 Spe / 6 HP	Derived
11	1137	Cramorant	special	NONE	Life Orb	allout	TRUE	2.8	2.8	FALSE	1	1	NA	10	Life Orb	0.0	Hydro Pump,Hurricane,Belch,Toxic	252 SpA / 252 Spe / 6 HP	Derived
11	1138	Arrokuda	physical	NONE	Life Orb	allout	TRUE	-0.6	-0.6	FALSE	0.4	0.3	NA	10	Life Orb	0.0	Liquidation,Double-Edge,Psychic Fangs,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1138	Arrokuda	physical_setup	Agility	Choice Band	choice_band	TRUE	0	-0.8	TRUE	0.3	0.3	0.3	10	Choice Band	0	Liquidation,Double-Edge,Agility,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1138	Arrokuda	support	NONE	Berry Juice	longevity	TRUE	-1.8	-1.8	FALSE	0.2	0.4	NA	10	Berry Juice	0.0	Liquidation,Toxic,Protect,Substitute	252 HP / 252 Def / 6 SpD	Derived
11	1139	Barraskewda	physical	NONE	Life Orb	allout	TRUE	1.1	1.1	FALSE	0.7	0.5	NA	10	Life Orb	0.0	Liquidation,Double-Edge,Psychic Fangs,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1139	Barraskewda	physical_setup	Agility	Choice Band	choice_band	TRUE	1	0.1	TRUE	0.5	0.5	0.5	10	Choice Band	0	Liquidation,Double-Edge,Agility,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1140	Toxel	special	NONE	Life Orb	allout	TRUE	-0.8	-0.8	FALSE	0.2	0.2	NA	10	Life Orb	0.0	Belch,Rising Voltage,Hidden Power,Toxic	252 SpA / 252 Spe / 6 HP	Derived
11	1140	Toxel	support	NONE	Berry Juice	longevity	TRUE	0	0	FALSE	0.1	0.5	NA	10	Berry Juice	0	Belch,Toxic,Protect,Substitute	252 HP / 252 Def / 6 SpD	Derived
11	1141	Toxtricity	special	NONE	Life Orb	allout	TRUE	1.5	1.5	FALSE	0.7	0.7	NA	10	Life Orb	0.0	Belch,Thunder,Boomburst,Taunt	252 SpA / 252 Spe / 6 HP	Derived
11	1141	Toxtricity	special_setup	Shift Gear	Life Orb	allout	TRUE	1.1	1.1	FALSE	0.6	0.7	0.7	10	Life Orb	0.0	Belch,Thunder,Shift Gear,Taunt	252 SpA / 252 Spe / 6 HP	Derived
11	1142	Sizzlipede	physical	NONE	Choice Band	choice_band	TRUE	-2.2	-1.9	TRUE	0.1	0.4	NA	10	Choice Band	0.0	Fire Lash,Lunge,Power Whip,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1142	Sizzlipede	physical_setup	Coil	Choice Band	choice_band	TRUE	-2.2	-2.6	TRUE	0	0.4	0.4	10	Choice Band	0.0	Fire Lash,Lunge,Coil,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1142	Sizzlipede	support	NONE	Berry Juice	longevity	TRUE	-4.7	-4.7	FALSE	0	0.6	NA	10	Berry Juice	0.0	Fire Lash,Toxic,Protect,Substitute	252 HP / 252 Def / 6 SpD	Derived
11	1143	Centiskorch	physical	NONE	Choice Band	choice_band	TRUE	0.5	0.6	TRUE	0.7	1	NA	10	Choice Band	0.0	Flare Blitz,X-Scissor,Power Whip,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1143	Centiskorch	physical_setup	Coil	Choice Band	choice_band	TRUE	0.5	0	TRUE	0.5	1	1	10	Choice Band	0.0	Flare Blitz,X-Scissor,Coil,Toxic	252 Atk / 252 Spe / 6 HP	Derived
11	1144	Clobbopus	physical	NONE	Life Orb	allout	TRUE	-0.3	-0.3	FALSE	0.4	0.4	NA	10	Life Orb	0.0	Focus Punch,Liquidation,Body Slam,Detect	252 Atk / 252 Spe / 6 HP	Derived
11	1144	Clobbopus	physical_setup	Bulk Up	Choice Band	choice_band	TRUE	-0.4	-1.3	TRUE	0.3	0.4	0.4	10	Choice Band	0.0	Focus Punch,Liquidation,Bulk Up,Detect	252 Atk / 252 Spe / 6 HP	Derived
11	1144	Clobbopus	support	NONE	Berry Juice	longevity	TRUE	-1.2	-1.2	FALSE	0.4	0.4	NA	10	Berry Juice	0.0	Focus Punch,Detect,Taunt,Toxic	252 HP / 252 Def / 6 SpD	Derived
11	1145	Grapploct	physical	NONE	Black Belt	type_boost	TRUE	0.7	0.7	FALSE	0.6	0.5	NA	10	Black Belt	0.0	Focus Punch,Liquidation,Body Slam,Detect	252 Atk / 252 Spe / 6 HP	Derived
11	1145	Grapploct	physical_setup	Bulk Up	Choice Band	choice_band	TRUE	0.4	-0.4	TRUE	0.3	0.5	0.5	10	Choice Band	0.0	Focus Punch,Liquidation,Bulk Up,Detect	252 Atk / 252 Spe / 6 HP	Derived
11	1146	Sinistea	special	NONE	Life Orb	allout	TRUE	-0.9	-0.9	FALSE	0.3	0.7	NA	10	Life Orb	0.0	Shadow Ball,Psychic,Dark Pulse,Will-O-Wisp	252 SpA / 252 Spe / 6 HP	Derived
11	1146	Sinistea	special_setup	Shell Smash	Life Orb	allout	TRUE	-0.3	-0.3	FALSE	0.4	0.7	0.7	10	Life Orb	0.0	Shadow Ball,Psychic,Shell Smash,Will-O-Wisp	252 SpA / 252 Spe / 6 HP	Derived
11	1146	Sinistea	support	NONE	Berry Juice	longevity	TRUE	-1.2	-1.2	FALSE	0.3	0.9	NA	10	Berry Juice	0.0	Shadow Ball,Will-O-Wisp,Detect,Aromatherapy	252 HP / 252 Def / 6 SpD	Derived
11	1147	Polteageist	special	NONE	Life Orb	allout	TRUE	1.5	1.5	FALSE	0.8	0.9	NA	10	Life Orb	0.0	Shadow Ball,Psychic,Dark Pulse,Will-O-Wisp	252 SpA / 252 Spe / 6 HP	Derived
11	1147	Polteageist	special_setup	Shell Smash	Life Orb	allout	TRUE	1.4	1.4	FALSE	0.8	0.9	0.9	10	Life Orb	0.0	Shadow Ball,Psychic,Shell Smash,Will-O-Wisp	252 SpA / 252 Spe / 6 HP	Derived
11	1148	Hatenna	special	NONE	Life Orb	allout	TRUE	-0.5	-0.5	FALSE	0.1	0.5	NA	10	Life Orb	0.0	Psychic,Dazzling Gleam,Dark Pulse,Life Dew	252 SpA / 252 Spe / 6 HP	Derived
11	1148	Hatenna	special_setup	Calm Mind	Life Orb	allout	TRUE	-2	-2	FALSE	0.1	0.5	0.5	10	Life Orb	0	Psychic,Dazzling Gleam,Calm Mind,Life Dew	252 SpA / 252 Spe / 6 HP	Derived
11	1148	Hatenna	support	NONE	Berry Juice	longevity	TRUE	6.9	6.9	FALSE	0.2	0.6	NA	10	Berry Juice	0.0	Psychic,Life Dew,Aromatherapy,Toxic	252 HP / 252 Def / 6 SpD	Derived
11	1149	Hattrem	special	NONE	Life Orb	allout	TRUE	-0.6	-0.6	FALSE	0.2	0.6	NA	10	Life Orb	0.0	Psychic,Dazzling Gleam,Dark Pulse,Thunder Wave	252 SpA / 252 Spe / 6 HP	Derived
11	1149	Hattrem	special_setup	Calm Mind	Life Orb	allout	TRUE	-1.4	-1.4	FALSE	0.2	0.6	0.6	10	Life Orb	0.0	Psychic,Dazzling Gleam,Calm Mind,Thunder Wave	252 SpA / 252 Spe / 6 HP	Derived
11	1150	Hatterene	special	NONE	Life Orb	allout	TRUE	0.5	0.5	FALSE	0.7	1	NA	10	Life Orb	0.0	Future Sight,Moonblast,Shadow Ball,Thunder Wave	252 SpA / 252 Spe / 6 HP	Derived
11	1150	Hatterene	special_setup	Calm Mind	Life Orb	allout	TRUE	-0.3	-0.3	FALSE	0.3	1	1	10	Life Orb	0.0	Future Sight,Moonblast,Calm Mind,Thunder Wave	252 SpA / 252 Spe / 6 HP	Derived
11	1151	Impidimp	special	NONE	Life Orb	allout	TRUE	-1.6	-1.6	FALSE	0.1	0.2	NA	10	Life Orb	0.0	Dark Pulse,Dazzling Gleam,Uproar,Thunder Wave	252 SpA / 252 Spe / 6 HP	Derived
11	1151	Impidimp	special_setup	Nasty Plot	Life Orb	allout	TRUE	-2.4	-2.4	FALSE	0.1	0.2	0.2	10	Life Orb	0.0	Dark Pulse,Dazzling Gleam,Nasty Plot,Thunder Wave	252 SpA / 252 Spe / 6 HP	Derived
11	1151	Impidimp	support	NONE	Berry Juice	longevity	TRUE	-4.4	-4.4	FALSE	0	0.6	NA	10	Berry Juice	0.0	Dark Pulse,Thunder Wave,Toxic,Taunt	252 HP / 252 Def / 6 SpD	Derived
11	1152	Morgrem	special	NONE	Life Orb	allout	TRUE	-0.8	-0.8	FALSE	0.4	0.6	NA	10	Life Orb	0.0	Dark Pulse,Dazzling Gleam,Uproar,Thunder Wave	252 SpA / 252 Spe / 6 HP	Derived
11	1152	Morgrem	special_setup	Nasty Plot	Life Orb	allout	TRUE	-1.2	-1.2	FALSE	0.4	0.6	0.6	10	Life Orb	0.0	Dark Pulse,Dazzling Gleam,Nasty Plot,Thunder Wave	252 SpA / 252 Spe / 6 HP	Derived
11	1152	Morgrem	support	NONE	Berry Juice	longevity	TRUE	-3	-3	FALSE	0.1	0.8	NA	10	Berry Juice	0	Dark Pulse,Thunder Wave,Toxic,Taunt	252 HP / 252 Def / 6 SpD	Derived
11	1153	Grimmsnarl	physical	NONE	Life Orb	allout	TRUE	0.1	0.1	FALSE	0.5	0.9	NA	10	Life Orb	0.0	Foul Play,Play Rough,Superpower,Reflect	252 Atk / 252 Spe / 6 HP	Derived
11	1153	Grimmsnarl	physical_setup	Bulk Up	Choice Band	choice_band	TRUE	-0.1	-0.7	TRUE	0.3	0.9	0.9	10	Choice Band	0.0	Foul Play,Play Rough,Bulk Up,Reflect	252 Atk / 252 Spe / 6 HP	Derived
11	1154	Obstagoon	physical	NONE	Choice Band	choice_band	TRUE	1.2	1.4	TRUE	0.7	0.7	NA	10	Choice Band	0.0	Double-Edge,Gunk Shot,Night Slash,Switcheroo	252 Atk / 252 Spe / 6 HP	Derived
