entity_type	entity_name	internal_id	location	region	acquisition_method	cost	currency	quantity	prerequisites	earliest_gate	earliest_gate_name	mode_availability	encounter_rate	level_min	level_max	slot_index	star_tier	tm_number	resolved_move	raid_drops	missable	missable_reason	source_record	confidence	notes
tutor	tutor_slot_101	101	Cinnabar Island Lab Testing Room	Kanto	tutor	UNK	money	REPEATABLE	NA	10	May	UNK	NA	NA	NA	NA	NA	NA	Solar Beam	NA	FALSE	NA	data.js:areas[Cinnabar Island Lab Testing Room].tutors[10]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_127	127	Cinnabar Island Lab Testing Room	Kanto	tutor	UNK	money	REPEATABLE	NA	10	May	UNK	NA	NA	NA	NA	NA	NA	Solar Blade	NA	FALSE	NA	data.js:areas[Cinnabar Island Lab Testing Room].tutors[10]	Measured	value is a tutorMoves slot index, not a move ID
wild_encounter	Tentacruel	73	Route 21 South	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	60	56	58	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Mantine	226	Route 21 South	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	30	56	58	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Mantine	226	Route 21 South	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	5	56	58	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Jellicent	646	Route 21 South	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	4	56	58	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Jellicent	646	Route 21 South	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	1	56	58	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Magikarp	129	Route 21 South	Kanto	wild-oldRod	NA	NA	REPEATABLE	NA	10	May	UNK	70	2	4	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-oldRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Shellder	90	Route 21 South	Kanto	wild-oldRod	NA	NA	REPEATABLE	NA	10	May	UNK	30	2	4	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-oldRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Krabby	98	Route 21 South	Kanto	wild-goodRod	NA	NA	REPEATABLE	NA	10	May	UNK	60	27	29	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-goodRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Qwilfish	211	Route 21 South	Kanto	wild-goodRod	NA	NA	REPEATABLE	NA	10	May	UNK	20	27	29	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-goodRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Corsola	222	Route 21 South	Kanto	wild-goodRod	NA	NA	REPEATABLE	NA	10	May	UNK	20	27	29	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-goodRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Octillery	224	Route 21 South	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	10	May	UNK	40	53	55	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-superRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Lumineon	510	Route 21 South	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	10	May	UNK	40	53	55	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-superRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Sharpedo	331	Route 21 South	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	10	May	UNK	15	53	55	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-superRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Relicanth	381	Route 21 South	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	10	May	UNK	4	53	55	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-superRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Relicanth	381	Route 21 South	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	10	May	UNK	1	53	55	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 21 South].wild-superRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Tentacruel	73	Cinnabar Island	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	60	56	58	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Mantine	226	Cinnabar Island	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	30	56	58	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Mantine	226	Cinnabar Island	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	5	56	58	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Cramorant	1137	Cinnabar Island	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	4	56	58	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Cramorant	1137	Cinnabar Island	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	1	56	58	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-surf[10]	Measured	rate Asserted from the locations sheet
item_ground	Blazikenite	555	Cinnabar Island	Kanto	item-standard	NA	NA	1	NA	11	Blaine	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Cinnabar Island].item-standard[11]	Measured	NONE
wild_encounter	Magikarp	129	Cinnabar Island	Kanto	wild-oldRod	NA	NA	REPEATABLE	NA	10	May	UNK	70	2	4	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-oldRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Corsola	222	Cinnabar Island	Kanto	wild-oldRod	NA	NA	REPEATABLE	NA	10	May	UNK	30	2	4	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-oldRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Krabby	98	Cinnabar Island	Kanto	wild-goodRod	NA	NA	REPEATABLE	NA	10	May	UNK	60	27	29	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-goodRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Qwilfish	211	Cinnabar Island	Kanto	wild-goodRod	NA	NA	REPEATABLE	NA	10	May	UNK	20	27	29	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-goodRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Feebas	328	Cinnabar Island	Kanto	wild-goodRod	NA	NA	REPEATABLE	NA	10	May	UNK	20	27	29	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-goodRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Octillery	224	Cinnabar Island	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	10	May	UNK	40	53	55	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-superRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Lumineon	510	Cinnabar Island	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	10	May	UNK	40	53	55	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-superRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Sharpedo	331	Cinnabar Island	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	10	May	UNK	15	53	55	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-superRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Dhelmise	998	Cinnabar Island	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	10	May	UNK	4	53	55	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-superRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Dhelmise	998	Cinnabar Island	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	10	May	UNK	1	53	55	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Cinnabar Island].wild-superRod[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Raticate	20	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	20	63	65	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Audino	584	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	20	63	65	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Muk	89	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Muk	89	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Weezing	110	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Liepard	563	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	5	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Arcanine	59	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	5	63	65	6	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Arcanine	59	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	5	63	65	7	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Sableye	322	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	4	63	65	8	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Sableye	322	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	4	63	65	9	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Chimecho	411	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	1	63	65	10	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Chimecho	411	Pokemon Mansion 1F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	1	63	65	11	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Raticate-Alola	1021	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	20	63	65	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Audino	584	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	20	63	65	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Muk-Alola	1035	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Muk-Alola	1035	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Weezing-Galar	1215	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Liepard	563	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	5	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Ninetales	38	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	5	63	65	6	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Ninetales	38	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	5	63	65	7	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Sableye	322	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	4	63	65	8	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Sableye	322	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	4	63	65	9	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Chimecho	411	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	1	63	65	10	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Chimecho	411	Pokemon Mansion 1F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	1	63	65	11	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 1F].wild-night[11]	Measured	rate Asserted from the locations sheet
item_ground	Escape Rope	85	Pokemon Mansion 1F	Kanto	item-standard	NA	NA	1	NA	11	Blaine	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Pokemon Mansion 1F].item-standard[11]	Measured	NONE
item_ground	TM90	415	Pokemon Mansion 1F	Kanto	item-standard	NA	NA	1	NA	11	Blaine	UNK	NA	NA	NA	NA	NA	90	Gunk Shot	NA	TRUE	single placement	data.js:areas[Pokemon Mansion 1F].item-standard[11]	Measured	NONE
item_ground	Gardevoirite	557	Pokemon Mansion 1F	Kanto	item-standard	NA	NA	1	NA	11	Blaine	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Pokemon Mansion 1F].item-standard[11]	Measured	NONE
item_ground	Cameruptite	564	Pokemon Mansion 1F	Kanto	item-standard	NA	NA	1	NA	11	Blaine	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Pokemon Mansion 1F].item-standard[11]	Measured	NONE
item_hidden	Moon Stone	94	Pokemon Mansion 1F	Kanto	item-hidden	NA	NA	10	NA	11	Blaine	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Pokemon Mansion 1F].item-hidden[11]	Asserted	 quantity from the official item sheet
raid_den	Floatzel	472	Pokemon Mansion 1F	Kanto	raid4	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	11	Blaine	UNK	NA	NA	NA	NA	4	NA	NA	Star Piece,Nugget,Big Nugget,Occa Berry,Dream Patch,PP Up,PP Max,Salac Berry,Wishing Piece,Lucky Egg,Lucky Egg,Lucky Egg	FALSE	NA	data.js:areas[Pokemon Mansion 1F].raid4[11]	Measured	NONE
raid_den	Magcargo	219	Pokemon Mansion 1F	Kanto	raid4	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	11	Blaine	UNK	NA	NA	NA	NA	4	NA	NA	Star Piece,Nugget,Big Nugget,Occa Berry,Dream Patch,PP Up,PP Max,Liechi Berry,Wishing Piece,Lucky Egg,Lucky Egg,Lucky Egg	FALSE	NA	data.js:areas[Pokemon Mansion 1F].raid4[11]	Measured	NONE
raid_den	Noctowl	164	Pokemon Mansion 1F	Kanto	raid4	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	11	Blaine	UNK	NA	NA	NA	NA	4	NA	NA	Star Piece,Nugget,Big Nugget,Occa Berry,Dream Patch,PP Up,PP Max,Liechi Berry,Wishing Piece,Lucky Egg,Lucky Egg,Lucky Egg	FALSE	NA	data.js:areas[Pokemon Mansion 1F].raid4[11]	Measured	NONE
raid_den	Spectrier	1266	Pokemon Mansion 1F	Kanto	raid5	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	11	Blaine	UNK	NA	NA	NA	NA	5	NA	NA	Star Piece,Nugget,Big Nugget,Occa Berry,Dream Patch,PP Up,PP Max,Salac Berry,Wishing Piece,Lucky Egg,Life Orb,Life Orb	FALSE	NA	data.js:areas[Pokemon Mansion 1F].raid5[11]	Measured	NONE
raid_den	Hoopa	828	Pokemon Mansion 1F	Kanto	raid5	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	11	Blaine	UNK	NA	NA	NA	NA	5	NA	NA	Star Piece,Nugget,Big Nugget,Occa Berry,Dream Patch,PP Up,PP Max,Liechi Berry,Wishing Piece,Lucky Egg,Life Orb,Life Orb	FALSE	NA	data.js:areas[Pokemon Mansion 1F].raid5[11]	Measured	NONE
raid_den	Regidrago	1189	Pokemon Mansion 1F	Kanto	raid5	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	11	Blaine	UNK	NA	NA	NA	NA	5	NA	NA	Star Piece,Nugget,Big Nugget,Occa Berry,Dream Patch,PP Up,PP Max,Liechi Berry,Wishing Piece,Lucky Egg,Life Orb,Life Orb	FALSE	NA	data.js:areas[Pokemon Mansion 1F].raid5[11]	Measured	NONE
raid_den	Tapu Lele	1003	Pokemon Mansion 1F	Kanto	raid6	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	11	Blaine	UNK	NA	NA	NA	NA	6	NA	NA	Star Piece,Nugget,Big Nugget,Occa Berry,Dream Patch,PP Up,PP Max,Liechi Berry,Wishing Piece,Eviolite,Choice Band,Choice Band	FALSE	NA	data.js:areas[Pokemon Mansion 1F].raid6[11]	Measured	NONE
wild_encounter	Gumshoos	952	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	20	63	65	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Garbodor	622	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	20	63	65	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Weezing	110	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Swalot	368	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Heatmor	684	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Salazzle	975	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	5	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Houndoom	229	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	5	63	65	6	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Houndoom	229	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	5	63	65	7	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Banette	378	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	4	63	65	8	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Banette	378	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	4	63	65	9	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Chimecho	411	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	1	63	65	10	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Chimecho	411	Pokemon Mansion 2F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	1	63	65	11	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-day[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Obstagoon	1154	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	20	63	65	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Garbodor	622	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	20	63	65	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Weezing-Galar	1215	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Swalot	368	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Heatmor	684	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Salazzle	975	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	10	63	65	5	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Ninetales	38	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	5	63	65	6	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Ninetales	38	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	5	63	65	7	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Banette	378	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	4	63	65	8	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Banette	378	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	4	63	65	9	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Chimecho	411	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	1	63	65	10	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
wild_encounter	Chimecho	411	Pokemon Mansion 2F	Kanto	wild-night	NA	NA	REPEATABLE	NA	11	Blaine	UNK	1	63	65	11	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 2F].wild-night[11]	Measured	rate Asserted from the locations sheet
item_ground	HP Up	63	Pokemon Mansion 2F	Kanto	item-standard	NA	NA	10	NA	11	Blaine	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Pokemon Mansion 2F].item-standard[11]	Asserted	 quantity from the official item sheet
item_ground	Calcium	67	Pokemon Mansion 2F	Kanto	item-standard	NA	NA	10	NA	11	Blaine	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Pokemon Mansion 2F].item-standard[11]	Asserted	 quantity from the official item sheet
item_ground	Zinc	70	Pokemon Mansion 2F	Kanto	item-standard	NA	NA	10	NA	11	Blaine	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Pokemon Mansion 2F].item-standard[11]	Asserted	 quantity from the official item sheet
wild_encounter	Bewear	977	Pokemon Mansion 3F	Kanto	wild-day	NA	NA	REPEATABLE	NA	11	Blaine	UNK	20	63	65	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Pokemon Mansion 3F].wild-day[11]	Measured	rate Asserted from the locations sheet
